epoch,train_loss,val_loss,train_aupr,val_aupr,train_auroc,val_auroc,lr
1,0.003479019689190074,0.0027733323034991636,0.02428706906476056,0.0113868654729727,0.8523933083784447,0.8093767646744083,0.001
2,0.0030418922941514224,0.002737907286845419,0.02854460806684909,0.016212673467599883,0.8698825953993088,0.8300669643131129,0.001
3,0.0029265578764086594,0.0027753928616767094,0.03401804695723515,0.014673879684637804,0.8734046648640875,0.812235248485238,0.001
4,0.0028809779309150615,0.0028119816959825466,0.0377135692311957,0.01989327060370589,0.876781946826193,0.8218397215063004,0.001
5,0.002851385381685804,0.002761578755978674,0.033141105905274304,0.014926686569207981,0.8766332416830795,0.8191921477756468,0.001
6,0.0028218192199681263,0.002703742306228762,0.04453419403427513,0.016339484084737392,0.8828521991316783,0.8285398775826609,0.001
7,0.002807913993590505,0.0027122038161342243,0.044322385042903006,0.020516630500304382,0.8829672678391045,0.8338464983916447,0.001
8,0.002796228023422086,0.0027899175352126206,0.047996694356212524,0.019187287564427197,0.8871280341184397,0.8301516184706839,0.001
9,0.002798765555041419,0.002681415405279474,0.048905941725135904,0.02313920169365173,0.8891637373454064,0.8344573174616831,0.001
10,0.0027658615985426648,0.002738756504330968,0.047124533166672804,0.02066020240295241,0.8900148318500924,0.8249865476616498,0.001
11,0.0027600300815464416,0.00267640213673048,0.05017305894008382,0.021784598294503688,0.8910990708001106,0.8291644976995838,0.001
12,0.002759870321571451,0.002738235777304949,0.05384466184805665,0.01970033541942131,0.8935956882952587,0.8386833033555581,0.001
13,0.0027460426347797116,0.0026802828877198143,0.053720517664353484,0.020806598849286626,0.8909001398082216,0.830971896993396,0.001
14,0.002736089017190848,0.002690089140240803,0.05242042485659097,0.016842746129401343,0.8915338946720415,0.8371561652952099,0.001
15,0.0027351558658215,0.002716911308736634,0.05498180137974491,0.014716523377599832,0.8945019847248192,0.8308819937960008,0.001
16,0.002731638290345551,0.0026882508610884125,0.05797692953860417,0.015453110919523259,0.8972926022592238,0.8337425129488032,0.001
17,0.0027224372866745563,0.0027491374789067272,0.05528699296086449,0.019921109250649445,0.8959276307407839,0.8216565496557047,0.0005
18,0.002658253870517369,0.002666836765776379,0.06721564683793212,0.021367977111649363,0.9016222783991416,0.8311856703890885,0.0005
19,0.002644128478021745,0.0026788503068353267,0.06764090919387099,0.01812189657553626,0.9025656334766033,0.8321564347771652,0.0005
20,0.0026444045864414227,0.0027998069730677637,0.06848145285524103,0.019127818648834116,0.9032643127275559,0.8310076627724012,0.0005
21,0.002639031443816702,0.0026686564482138,0.06916612462368066,0.015927209022410606,0.9041868082346641,0.8354222614858734,0.0005
22,0.0026257058738950235,0.0027621949427109145,0.07152930327780699,0.0173563360358488,0.9048677808789786,0.8309891594606745,0.0005
23,0.002619697263317043,0.0026793310962114187,0.06999018419678937,0.01719133014499539,0.905708654013492,0.8371234770782443,0.0005
24,0.0026300006969623446,0.0027105024308744954,0.075030333035272,0.015739019383680105,0.9076103762144625,0.8267831743724557,0.00025
