epoch,train_loss,val_loss,train_aupr,val_aupr,train_auroc,val_auroc,lr
1,0.002520862763344867,0.003104650835402208,0.03143391099293642,0.006032104500117219,0.8639019758808416,0.6840549124627476,0.00016259805345098953
2,0.002289826551606776,0.0031794512026771917,0.0404545985500665,0.006890244005082588,0.8763405452450919,0.6431759449841398,0.00016259805345098953
3,0.002236620510049761,0.0030779036729558884,0.038172418466023914,0.00599545596325067,0.8785396042566411,0.6902986939605864,0.00016259805345098953
4,0.002202180555418757,0.003091053363022484,0.03657069721867609,0.006833222308323837,0.8890218215257321,0.6899469623137583,0.00016259805345098953
5,0.0021798271909524176,0.003105040728023945,0.05458470995830241,0.007524708326811465,0.8924977009739876,0.676931403194106,0.00016259805345098953
6,0.0021575081335426316,0.003068447408706315,0.05680365790373282,0.006643428100162555,0.8970048107089356,0.6887602062300335,0.00016259805345098953
7,0.00213158239717955,0.0030691038130170297,0.05234754301459034,0.00623630922085977,0.9015052314929387,0.6984884901235576,0.00016259805345098953
8,0.0021205748576606735,0.003020320826933204,0.06456739157078434,0.008054525830238407,0.9055267180052836,0.7090437838904827,0.00016259805345098953
9,0.0021074350972897058,0.003060524952742075,0.06098833943316912,0.006839828545737093,0.9066183778009944,0.7054904388656638,0.00016259805345098953
10,0.002091941782746155,0.003034791380768721,0.06640653399650435,0.006525765284349744,0.9087717492895679,0.7214293041577391,0.00016259805345098953
11,0.0020751588944091944,0.0030421359943512156,0.07055860470139867,0.006188522726451785,0.9143495264818073,0.7041802624726071,0.00016259805345098953
12,0.0020589842413967323,0.0029388386002439978,0.06590738216415798,0.007671370868342239,0.9120271120103718,0.7517293707137915,0.00016259805345098953
13,0.0020446117438197827,0.002960363119049832,0.0710376075242522,0.007243511146165894,0.9154217456251718,0.7499551252991048,0.00016259805345098953
14,0.0020366448619615588,0.003006411891389973,0.07956804478795015,0.007381681862990434,0.9215568009351651,0.7293965523256329,0.00016259805345098953
15,0.002028622548409136,0.002965876321306985,0.07550548822103402,0.007957399927173061,0.9194892923143392,0.7293748879304989,0.00016259805345098953
16,0.002019400232997219,0.002979943904908438,0.07977602116164521,0.00687132647067737,0.9207061571208592,0.7389801357375191,0.00016259805345098953
17,0.0020084426157827902,0.002944021484299187,0.08729690429516476,0.007553955026704865,0.9244949022456678,0.7575402755897219,0.00016259805345098953
18,0.001992513125456233,0.0029610642245706475,0.08292582007978148,0.00785085239127803,0.9253915673736319,0.7521018990976305,8.129902672549476e-05
19,0.0019520521294943667,0.0029675266352565946,0.09867224091857563,0.007581986551539446,0.9330380653688153,0.7556336609011525,8.129902672549476e-05
20,0.0019378524641144627,0.0030261080781415245,0.10131115631847744,0.00835457621678031,0.9343522263987892,0.751430275790528,8.129902672549476e-05
21,0.0019259195502727155,0.0030213369190038105,0.10253767926772153,0.006785404887029542,0.9343863517107833,0.7328211430181051,8.129902672549476e-05
22,0.0019218432124433907,0.0029972246990831288,0.10602455826577709,0.008423114596799381,0.9354293450122322,0.7545637265957519,8.129902672549476e-05
