epoch,train_loss,val_loss,train_aupr,val_aupr,train_auroc,val_auroc,lr
1,0.0027702961317038134,0.0020587642438300935,0.02974011398498831,0.004426510327574462,0.8565533881079863,0.7837967269730957,0.00016259805345098953
2,0.002500313099412773,0.0019922071686302016,0.03815734130966869,0.006011851176361441,0.8799626930227669,0.8086172466813778,0.00016259805345098953
3,0.002429954428197297,0.002019898929197838,0.04685948729774081,0.0063884040025266675,0.8851345015220367,0.8008850937587126,0.00016259805345098953
4,0.0023878212442258536,0.002065436782114266,0.045616658033298924,0.005302447130099769,0.8926500152606832,0.7889725786324682,0.00016259805345098953
5,0.00236573174329422,0.0020183482602158993,0.05554580973024342,0.005873283867844728,0.896319967971228,0.8007987699203492,0.00016259805345098953
6,0.0023403649233835096,0.0020399543761603143,0.06092026774662719,0.006342915909324119,0.8997833344968519,0.8053290535273657,0.00016259805345098953
7,0.0023252148143885092,0.0019966248826473456,0.0621940160460968,0.0071204762520535834,0.9049606315791371,0.818682198380417,0.00016259805345098953
8,0.002294014818255733,0.001970262825631396,0.07015399588744961,0.006820092999292383,0.9092574391748856,0.8183059304453151,0.00016259805345098953
9,0.0022822794968174877,0.0021284206087995457,0.06222947937897353,0.006881715164283144,0.9065741498684914,0.7966325371387306,0.00016259805345098953
10,0.0022679910816677494,0.0020811020746784514,0.07110202097198115,0.006083592999775732,0.9091024795719159,0.8063534233946885,0.00016259805345098953
11,0.0022519715661848986,0.002076260974137308,0.07376380537447316,0.006192680037359574,0.9123100943264504,0.7970191971552412,0.00016259805345098953
12,0.0022395922532687886,0.002010021641101049,0.0703674125846061,0.006569314119125892,0.9150074356455256,0.7996430244654564,0.00016259805345098953
13,0.0022316326199967565,0.00197887917731207,0.07707951970316826,0.006536470159367823,0.9162242071247451,0.8100994156391647,0.00016259805345098953
14,0.002223337868943085,0.0019904177606076775,0.08092954545879436,0.006400014969384856,0.9207534791020282,0.810259087100216,8.129902672549476e-05
15,0.0021701327632240213,0.00208021512032385,0.09197929804113264,0.006360592273854111,0.9256277040016228,0.798383360841447,8.129902672549476e-05
16,0.0021558722238273955,0.0020539953364696485,0.09464038807088299,0.006195239365907613,0.9275969885505347,0.796980411336515,8.129902672549476e-05
17,0.002145014449271058,0.0021053778943375735,0.09218445230404469,0.006164909046471526,0.9269896283634693,0.8017253367858284,8.129902672549476e-05
18,0.002129166666115315,0.002077938006111425,0.09708212415417118,0.007128629882718261,0.9291142851877157,0.8110951722367808,8.129902672549476e-05
19,0.0021290754544842348,0.002052952164785531,0.09334742321867182,0.007016554622266418,0.9293696783841304,0.799052606652207,8.129902672549476e-05
20,0.0021217284183767684,0.002099095604175357,0.09867518468158126,0.006630245101983818,0.9311626585604692,0.804237818855256,4.064951336274738e-05
21,0.002089601036286314,0.0020414755447380013,0.11101796775458891,0.0072407876271458485,0.9348185557812454,0.8089981882758965,4.064951336274738e-05
22,0.002083630585347725,0.0020644943720469168,0.10813459223169997,0.007304913388175051,0.935754323168557,0.8184997907697633,4.064951336274738e-05
23,0.0020815468997805874,0.002057897071178812,0.11411470832824193,0.00711935530272561,0.9369929267891798,0.8088842456759988,4.064951336274738e-05
24,0.0020729524865408457,0.002074833528599886,0.11651617208378903,0.007062773914134715,0.9377959330261196,0.8062517190642429,4.064951336274738e-05
25,0.002061546639962227,0.0020584714980838017,0.11576296553972999,0.007264134669471688,0.9380597255046826,0.8019931398508867,4.064951336274738e-05
26,0.002066701597173125,0.0020734104000575083,0.120626149518148,0.007126120818419929,0.9389615971974676,0.8065446281707188,2.032475668137369e-05
27,0.002048597196810436,0.0020772111179920213,0.12014993848978378,0.0070701218896658275,0.9401981821078691,0.8085346178640699,2.032475668137369e-05
28,0.002040534413751199,0.0020543267135507428,0.12277124027833822,0.006899166515987566,0.9408075912268434,0.8044357947507584,2.032475668137369e-05
29,0.0020338381823744815,0.002072940210853873,0.12312151140791157,0.006672408144311405,0.9412891659680082,0.8063721444820415,2.032475668137369e-05
30,0.002033573660317786,0.002077773803386923,0.12480265373254606,0.006808574888604519,0.9415154035807977,0.8073677767661361,2.032475668137369e-05
31,0.002028829085031416,0.002135407525642946,0.12192297163136737,0.0067818660885702875,0.9412003177701687,0.8074844383936968,2.032475668137369e-05
32,0.0020384779948535224,0.002060749570630832,0.12753901616031235,0.006944015043001632,0.9420229736964334,0.805098375240788,1.0162378340686846e-05
33,0.0020164367345252994,0.002062327362756663,0.12874088827746655,0.0068124803253973775,0.9430260404359055,0.807305249709761,1.0162378340686846e-05
34,0.0020245695076720523,0.002061114756914137,0.128907759978009,0.006815891766030718,0.9430545022825729,0.8069884327326178,1.0162378340686846e-05
35,0.002020132310688733,0.0020561862291969294,0.12998150670291403,0.006920948129421423,0.9431603266079892,0.8078983230714285,1.0162378340686846e-05
36,0.002020755860690649,0.0020564698004809216,0.13099562441522503,0.006962581082293324,0.9433124885171784,0.8120563300008757,1.0162378340686846e-05
37,0.0020158942257188697,0.002086496553220728,0.12952268037685094,0.006771911223430758,0.9433699520573623,0.8048683052969754,1.0162378340686846e-05
