epoch,train_loss,val_loss,train_aupr,val_aupr,train_auroc,val_auroc,lr
1,0.002629927296800289,0.0022019561343632034,0.034289369696274746,0.015570667150815256,0.8702855010383916,0.8314295677386692,0.00016259805345098953
2,0.002378246313411619,0.0022251134731306795,0.03311609521137932,0.015482193813940679,0.8811183571393677,0.8229003890917722,0.00016259805345098953
3,0.00232282462537226,0.0022046337040356008,0.041991125114493315,0.01227846128537121,0.884132990187858,0.8314173623820376,0.00016259805345098953
4,0.0022930833877462023,0.0021884346698096864,0.05045759194530044,0.016517453337067497,0.8920492506753384,0.8365296281182493,0.00016259805345098953
5,0.0022653540621351857,0.002148504667604517,0.054445204229689514,0.018298612113579513,0.8985229883542607,0.8427913264526723,0.00016259805345098953
6,0.002240286414171423,0.0021829207463083776,0.050877428995010195,0.02075892301380774,0.9006006426095712,0.8353312334942302,0.00016259805345098953
7,0.0022205272677054463,0.002186899876104207,0.055208114185791385,0.01903210537032205,0.9043330145343811,0.8310804195527179,0.00016259805345098953
8,0.0021981930453417262,0.0022208442420992916,0.05302135008074921,0.019941647010544884,0.9073445196484916,0.8323264193078966,0.00016259805345098953
9,0.0021847855657438887,0.0023050528896133983,0.06570285612556298,0.015633809671156594,0.907433284050419,0.8096415711456353,0.00016259805345098953
10,0.0021750211656157673,0.0021471411139897044,0.06732473917576491,0.016985763509385243,0.9060501181890567,0.8443046701613399,0.00016259805345098953
11,0.0021623392664084696,0.0022248565994129337,0.06899812259399361,0.022370048266660503,0.9148116316700621,0.8364789766693348,0.00016259805345098953
12,0.0021498430793937787,0.002258729792965778,0.07312172676960421,0.0230158136941948,0.9169922264851098,0.8344735644897099,0.00016259805345098953
13,0.002131029620017001,0.002293828260260033,0.07368245236527238,0.022592901233242146,0.9187332034252822,0.832800669609655,0.00016259805345098953
14,0.0021226137249162813,0.002324851400445276,0.07643344419879221,0.026070148154200588,0.9207158750149567,0.8268197904423511,0.00016259805345098953
15,0.0021138693471240196,0.00234391809005882,0.07455554815986527,0.02422100720175867,0.9200851741268822,0.8264968673699086,0.00016259805345098953
16,0.0021038162681130393,0.002402092002185903,0.07951213491091343,0.02651906185512555,0.9218188971688017,0.8264119900388758,8.129902672549476e-05
17,0.0020536439336430157,0.002195694308447835,0.09442519157548093,0.025483689579213903,0.9301467383104536,0.8387119789136785,8.129902672549476e-05
18,0.0020378591703778255,0.0023117894735754005,0.09962713473716317,0.023762142339540056,0.9299923175659461,0.8335413845614625,8.129902672549476e-05
19,0.0020334343278695178,0.0022168113776697175,0.10315563292560118,0.0245787450386375,0.9314768142955331,0.8336558279127289,8.129902672549476e-05
20,0.0020252189830054133,0.00220467553681798,0.10184751838795401,0.02676412948847395,0.9334655838860113,0.8378631252609037,8.129902672549476e-05
21,0.002019417480134122,0.0022251131305043624,0.10571212651452958,0.024373032581182306,0.9355178881250268,0.8350218414287833,8.129902672549476e-05
22,0.002005482879383301,0.0022424988617142133,0.09436013157263176,0.02016327815498581,0.9336911849169343,0.822737052898471,4.064951336274738e-05
23,0.0019840345420665847,0.0022266003844265965,0.116388671732131,0.023064811176782232,0.9387359095543104,0.8315234523506247,4.064951336274738e-05
24,0.0019787321213948486,0.0022945213096559917,0.11590108932844527,0.024619180554632924,0.9397276740528282,0.8252811968882031,4.064951336274738e-05
25,0.0019715548229535186,0.002267243030297801,0.11494049429921907,0.025911367044637163,0.9397242256819062,0.8271114022780878,4.064951336274738e-05
26,0.001959651314093666,0.0022691517678144024,0.11973069854272637,0.024193825359460807,0.9405096810898351,0.8308098351205622,4.064951336274738e-05
27,0.001963522787770157,0.0022576425174541306,0.12082564725888713,0.024095027543968098,0.9399464698210763,0.8333623503468506,4.064951336274738e-05
28,0.0019534914806796106,0.0022078199572342313,0.1219232604239227,0.023505431347873446,0.9411739469884197,0.8332680930352138,2.032475668137369e-05
29,0.0019460228278884498,0.0022631141826516656,0.12691387457097988,0.02463116549326238,0.9430519544738913,0.8286477462437396,2.032475668137369e-05
30,0.0019293266511497176,0.0022999398794276054,0.1255271611794225,0.025428661015926425,0.9431729607807084,0.8281523948911578,2.032475668137369e-05
31,0.0019367841027323892,0.0022114988954340833,0.12703276114642992,0.025419681498851862,0.9435562942729934,0.8365554336656498,2.032475668137369e-05
32,0.0019321252957073692,0.002284687668354717,0.1291597928232407,0.023697577725131383,0.9439515626681826,0.8299144475692448,2.032475668137369e-05
33,0.001925266512361454,0.0022607869200226265,0.1323263730375393,0.02470231608643081,0.9442179184473036,0.831467692461167,2.032475668137369e-05
34,0.001923481532454127,0.002272978729380608,0.13175839225181118,0.0245276501889875,0.9446790597498727,0.8274550269208567,1.0162378340686846e-05
35,0.001918850404150376,0.0022525355904188726,0.13467750962780461,0.025265711689418675,0.9449548335795892,0.8315110818456312,1.0162378340686846e-05
