epoch,train_loss,val_loss,train_aupr,val_aupr,train_auroc,val_auroc,lr
1,0.002610221981922553,0.002314383010864996,0.03299440166531723,0.006287269205542846,0.8694073392092871,0.7909821312655119,0.00016259805345098953
2,0.002332093583831257,0.0023098495186136764,0.040975655942587695,0.0067706366367488,0.8780585186317186,0.7907798284374666,0.00016259805345098953
3,0.0022855892951628037,0.002291527620419491,0.04231241669122801,0.006865446167708722,0.8861832352321036,0.7943267054016041,0.00016259805345098953
4,0.0022563217300882532,0.002265916914560376,0.04128172329344712,0.008260422402404785,0.8878569532345879,0.8072577048904709,0.00016259805345098953
5,0.002232050666654265,0.0023324537252554407,0.05369708735219097,0.008407411966324692,0.8971492831403156,0.7837351457468609,0.00016259805345098953
6,0.002201593811634164,0.002370780912826678,0.05223022125385555,0.006427253334758737,0.8974954211635762,0.7701682031810206,0.00016259805345098953
7,0.002189430349529174,0.002311104620077066,0.06007518183334751,0.008074012580955815,0.9011336141259666,0.798408194158557,0.00016259805345098953
8,0.0021639328392245227,0.0022766853148696773,0.06304107604062613,0.00962595766743268,0.9076301336545876,0.7997590277575948,0.00016259805345098953
9,0.0021571946769905186,0.002340695398524263,0.06734073207402519,0.006978924217397086,0.9112284236171111,0.7836565202915187,0.00016259805345098953
10,0.0021406002445743086,0.0023563174947565644,0.06854997785917062,0.0071175630868986674,0.9122523312082101,0.7830454214994145,8.129902672549476e-05
11,0.0020931676750708056,0.0023401067172540905,0.07531111760352255,0.007788326516940883,0.9182727946214848,0.7847858404879308,8.129902672549476e-05
12,0.0020838280736664313,0.002307645325642356,0.07662166610743353,0.010411931971521496,0.919613421026359,0.7933057292040101,8.129902672549476e-05
13,0.0020673850163221703,0.002369945940763389,0.07793109373316937,0.008298106265676194,0.9213811823399848,0.7833305267670566,8.129902672549476e-05
14,0.002059703709416004,0.002377239016517493,0.08588323335772954,0.008266786696842292,0.9240541467675606,0.7847541766822503,8.129902672549476e-05
15,0.0020510437643678037,0.0022782319413986664,0.0881761916954348,0.009892405953257634,0.9250995349511826,0.7958738861286496,8.129902672549476e-05
16,0.0020424953146842765,0.002406204569750016,0.0830765542081405,0.006734703114104189,0.9267159053479268,0.7748919127047331,4.064951336274738e-05
17,0.0020097172780139394,0.002328209942609281,0.09395490245397965,0.009069943233990003,0.92971560799387,0.7901856729679898,4.064951336274738e-05
18,0.001999804990738207,0.002315129453798282,0.0975309699062229,0.00903940423829903,0.9314275006458995,0.7913378033623084,4.064951336274738e-05
19,0.002000485579952271,0.0023704584318410544,0.09828982255078725,0.008410468744884443,0.931582593599313,0.7874072012221149,4.064951336274738e-05
20,0.0019918508359336013,0.002334788942455898,0.09848286166194631,0.008980024543700879,0.9326238865440637,0.7896094734233836,4.064951336274738e-05
21,0.0019905429960293273,0.002388572371857862,0.10331464373078594,0.008011045306945854,0.9337654746705429,0.788655453328523,4.064951336274738e-05
22,0.001984687264766463,0.0023292624731934106,0.10469547763220521,0.009088478857337023,0.9335543868765768,0.7978167034318262,2.032475668137369e-05
23,0.0019666437364080926,0.0023337774117198748,0.10663129688178756,0.008906934049013437,0.9360696130047135,0.7932836584722156,2.032475668137369e-05
24,0.0019599243367018843,0.002331893785503777,0.10899908442920256,0.008888924259957428,0.9362895668822425,0.7903539981054035,2.032475668137369e-05
25,0.0019589545657682805,0.0023446048476883407,0.1055635848016709,0.008631886445412776,0.9366807964984183,0.7890089136888403,2.032475668137369e-05
26,0.001954162828337316,0.002337124494147874,0.11028698630340124,0.009045128322408011,0.9367505154832643,0.7934205129977979,2.032475668137369e-05
27,0.0019548075456197957,0.002375976466195299,0.11097137947734904,0.008105458522132085,0.9377085916193693,0.7878851561429107,2.032475668137369e-05
