epoch,train_loss,val_loss,train_aupr,val_aupr,train_auroc,val_auroc,lr
1,0.0024788552256333743,0.0027646533495617165,0.028604159666547994,0.015262107329086052,0.856239693756899,0.8052241248736758,0.00016259805345098953
2,0.0022597925960620366,0.0027067793858495284,0.037347617276391486,0.01989475312668479,0.8734333883567548,0.8125798547037127,0.00016259805345098953
3,0.0022075240277647503,0.002664139823115654,0.037741095792638076,0.022038773337840652,0.8832904699872984,0.8288092589419143,0.00016259805345098953
4,0.0021869890972786234,0.0027133908897214723,0.04538843643571257,0.02088718598156488,0.8929921195536803,0.8257886859290933,0.00016259805345098953
5,0.0021535257540888273,0.002682543655033574,0.04546198719178143,0.020163861032616696,0.8893146639210656,0.8167433734691132,0.00016259805345098953
6,0.0021385371842903007,0.0026764130455341592,0.054535850144138226,0.02029741579594186,0.9042693331546108,0.8286983742106806,0.00016259805345098953
7,0.0021171622851347354,0.0026976490104617216,0.053624533179491285,0.024519842338550375,0.903279147815406,0.8207839644525896,0.00016259805345098953
8,0.0021033511453608872,0.002701483215445637,0.05984998815764976,0.019744472888941766,0.9058841501620892,0.8264298241979879,0.00016259805345098953
9,0.0020792586687534563,0.0026723009733905525,0.06098133750162494,0.0266972907607588,0.9095328430713969,0.8235991567054413,8.129902672549476e-05
10,0.00203189673878167,0.0026723681902007706,0.06537807218286931,0.025246824770284677,0.9161292217398422,0.8281716619055293,8.129902672549476e-05
11,0.0020169985274200255,0.0027088215568411224,0.06995653071349725,0.025396534330155075,0.9186636492318453,0.8264764662164845,8.129902672549476e-05
12,0.002012662908051526,0.002663823461430449,0.07479978442649331,0.027640476234764788,0.9207624166965858,0.8254057626796609,8.129902672549476e-05
13,0.0020053435623173317,0.0026743912724376505,0.07478497266818848,0.029081808678457714,0.9227013733796307,0.8282514924766631,8.129902672549476e-05
14,0.0019921274566898324,0.002694344827734598,0.07920074674709718,0.03032841758021661,0.9238178604172732,0.8240384214825056,8.129902672549476e-05
15,0.0019901334583446143,0.002678697532226324,0.08149667127627702,0.03190227651115694,0.9250024588491255,0.8284368485589075,8.129902672549476e-05
16,0.001982034106227887,0.0026536921957415987,0.08033397447370948,0.03263608681058732,0.9264119755786047,0.8325923410073122,8.129902672549476e-05
17,0.0019714960499816457,0.002702505125351969,0.08159771713727766,0.024808586677195283,0.9270732153549086,0.8261404370369289,8.129902672549476e-05
18,0.0019660625601420193,0.002676528214331358,0.08705055433495351,0.02971646909158244,0.9284847799236945,0.8280447245403044,8.129902672549476e-05
19,0.0019591341479968374,0.002707985720449326,0.08447323980819872,0.029990033710401532,0.9301669046246079,0.8216028650855554,8.129902672549476e-05
20,0.0019491253993681036,0.0026770483081134007,0.08696517239713265,0.027192811952514023,0.9285511092918833,0.8231532706637549,8.129902672549476e-05
21,0.0019485758505068894,0.002680245996946884,0.08813175222742543,0.027855348805485767,0.9316931584780426,0.8247543653833193,8.129902672549476e-05
22,0.0019364561852145822,0.002716373531327392,0.09599937573000053,0.024800553109384418,0.9327395028265639,0.8309147120481375,4.064951336274738e-05
23,0.0019038093806540974,0.0026884758105504367,0.1009565136387423,0.0304376097897798,0.9367209533545449,0.8260633951193614,4.064951336274738e-05
24,0.0019038379474721786,0.002690117717202193,0.10441992490329831,0.028029445283376146,0.9383426513706967,0.8263891438202886,4.064951336274738e-05
25,0.0019018330691687904,0.0026904576411170633,0.10374503878031473,0.031143461566613944,0.9384144205036427,0.8256505117200745,4.064951336274738e-05
26,0.0018940138877428965,0.002707395757191726,0.10399941009563253,0.025576125323756423,0.9382400888358926,0.8194723373360141,4.064951336274738e-05
27,0.00188378149294877,0.002688302941515979,0.11156147851029978,0.030703647461049637,0.9407996390247019,0.8255569148533541,4.064951336274738e-05
28,0.001883969079100346,0.002713609635866029,0.10848211763313818,0.02990857505953115,0.9412302405544206,0.8198318805854496,2.032475668137369e-05
29,0.0018595224963241497,0.002697444739456413,0.11378639974960736,0.030430258854220047,0.9425619102266956,0.822101826712524,2.032475668137369e-05
30,0.0018533591816007053,0.002712254977836826,0.11392603019078884,0.028795462273418348,0.9430645717463189,0.8218820003695609,2.032475668137369e-05
31,0.0018615678312786257,0.0027070329260312316,0.11385789527178057,0.030858016812435125,0.9427041552074694,0.8195035613179658,2.032475668137369e-05
